datetime,hour,day_of_week,month,weather,temperature_c,precip_mm,is_holiday,num_lanes,speed_avg_kmh,near_school_zone,traffic_volume
2025-01-01T00:00:00,0,2,1,Rainy,29.894057862810413,2.703355759998982,0,3,58.437236898157664,1,654
2025-01-01T01:00:00,1,2,1,Cloudy,30.645178591804836,4.595038154980223,0,3,62.790530337106325,0,1511
2025-01-01T02:00:00,2,2,1,Sunny,17.23647904073718,4.441895012049061,1,3,57.91753349759005,1,216
2025-01-01T03:00:00,3,2,1,Rainy,32.00697183514433,2.497249423626436,1,3,28.691350188007288,1,1410
2025-01-01T04:00:00,4,2,1,Rainy,30.817281474863883,3.3499781654996585,0,2,58.55067856374879,1,1653
2025-01-01T05:00:00,5,2,1,Sunny,33.36757512883234,2.5117484635784755,0,4,64.07530034981534,0,714
2025-01-01T06:00:00,6,2,1,Rainy,34.35411777766504,0.6129463928550133,0,2,20.66264575351322,0,394
2025-01-01T07:00:00,7,2,1,Sunny,16.418962704025702,1.4407896666017461,1,4,55.27618050392813,1,262
2025-01-01T08:00:00,8,2,1,Sunny,31.980382543337242,3.8552651355553396,1,3,20.50291737716567,0,599
2025-01-01T09:00:00,9,2,1,Sunny,31.66378841406812,2.043861936267788,1,2,69.43792414889805,0,1616
